,0 (n=933),1 (n=1145),2 (n=1008),3 (n=1009),4 (n=967),5 (n=906),6 (n=1010),7 (n=1029),8 (n=1005),9 (n=988)
0 (n=933),0.06852767386296835,0.00020201140132372137,4.357880886922572e-05,2.2713855166538187e-05,2.360011965137709e-05,0.0001669291702149785,0.0004783865742973149,3.81907806702356e-06,2.7634520177109005e-05,3.526510697029866e-05
1 (n=1145),0.0,0.2526996999060219,0.00015649215651825966,0.0001303239016308115,0.0002003355319373906,1.914944983656745e-05,0.0,8.389643988077687e-05,0.0,5.2061247143670494e-05
2 (n=1008),0.0003879643821845532,0.0021554037107359416,0.045726818599435365,0.0002778464716064365,0.0001466377592626135,8.435880933724694e-05,0.00016517039441121576,0.0017318803292186663,0.00034608325886037634,0.00022417710245608487
3 (n=1009),4.102395933824664e-05,0.0008652724029270092,0.00026329507330363967,0.06419276303548423,5.098210986252385e-05,0.0012449245025301185,9.306172757845131e-05,0.000721596861304494,0.0007324375356749447,0.00037505455983567255
4 (n=967),4.388040225283215e-05,0.0018662437379979313,3.760014936240706e-05,5.161880140691697e-05,0.08169813458072564,3.126848446975267e-05,0.0002586483766642585,0.0006699128232659497,4.76656852071465e-05,0.006541098962489668
5 (n=906),0.00020641842689020218,0.0005895413648240205,3.8142751316741976e-05,0.0017324319082682455,0.00024036101929585978,0.056523952599624706,0.0008973258569499952,0.00012725612950131388,0.00041769303625694917,0.00047004715908957227
6 (n=1010),0.00039700779032006547,0.0011880623286702821,1.9840515284960832e-05,2.3784146843432326e-05,0.00020940957546542043,0.0003991112710097117,0.09893834841868951,5.730804278268948e-06,1.090700696095913e-05,0.0
7 (n=1029),5.942628234101813e-06,0.0030467999827459187,0.00010207815648887476,0.00013644174784285557,0.000293125743107423,3.313070193871364e-05,0.0,0.12282819843198214,2.4861245577494783e-05,0.0031588050088468085
8 (n=1005),0.00013258735836062778,0.002893403007984058,0.00021557263182778413,0.0012264268733478958,0.00034320852758943797,0.0014130440453249517,0.00041602146702538856,0.0003621553856629054,0.054281411937873156,0.000983707639769609
9 (n=988),0.00010938700851457375,0.0005499664849542309,3.110720357974305e-05,0.0005938212708387143,0.003002813940514519,0.00015748666630969785,2.973815303553049e-05,0.005502323009757459,0.00020942196545249125,0.10153524394610622
