Cluster,Size,Self-connectivity,Out-connectivity,In-connectivity,Total-connectivity
0,933,0.06852767386296835,0.0010039386347375917,0.0013242119560952087,0.0023281505908328004
1,1145,0.2526996999060219,0.0006422587269475089,0.013356704422163135,0.013998963149110644
2,1008,0.045726818599435365,0.005519522218073135,0.0009077074465516366,0.006427229664624778
3,1009,0.06419276303548423,0.004387648732355115,0.0041954089769518504,0.00858305770930698
4,967,0.08169813458072564,0.009547937423116853,0.004510474326686581,0.014058411749803434
5,906,0.056523952599624706,0.004719217652392894,0.0035494031009717375,0.008268620753364639
6,1010,0.09893834841868951,0.002253853438833095,0.002338352549962161,0.004592205988795256
7,1029,0.12282819843198214,0.006801185214782179,0.009208570860936849,0.016009756075719028
8,1005,0.054281411937873156,0.007986126936892657,0.0018167042541674672,0.009802831191060124
9,988,0.10153524394610622,0.010186065702956965,0.011840216786601382,0.022026282489558346
